GEOID,obesity_cr,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density,Lonpro,Latpro
6037127605,33.5,0.018509255,0,0.056028014,0,0.801150575,0.531015508,0.46185853,0.20010005,0.210105053,0.113556778,0.079289645,0.071785893,0.302725367,41701,0.102300538,0.285248369,0.185832567,469400,1976,0.927322907,6165.975475,363088,3784250
6037271701,19.7,0.126190064,0.003115804,0.235070106,0,0.156655704,0.480872425,0.385144429,0.274363857,0.180197334,0.136056777,0.0768565,0.203392764,0.021129893,91567,0.068696527,0.091652174,0.019501625,1045700,1968,0.726616107,5796.226082,368974,3766070
6037276000,21.9,0.047293652,0.013306959,0.133968711,0,0.2307139,0.506923215,0.517106348,0.11868369,0.132170473,0.136666067,0.184679015,0.270454954,0.033131856,124904,0.019414576,0.051789247,0.008768267,875400,1949,0.216283925,2379.01718,371676,3759610
6037213202,27.4,0.013926085,0.005623996,0.269416176,0,0.656936261,0.500535619,0.363458401,0.207552223,0.186930905,0.115693626,0.103374397,0.189876808,0.351434034,37656,0.092936803,0.27557579,0.117331288,577800,1943,0.829754601,11054.79436,379597,3768360
6037239601,35.8,0.184072747,0.017635712,0.002204464,0.01653348,0.793331496,0.510884541,0.403396226,0.185726095,0.187379443,0.114081014,0.116561036,0.081565169,0.470882621,36029,0.050236407,0.321369409,0.171806167,338600,1953,0.752202643,8597.610959,382188,3759880
6037189702,23,0.072727273,0,0.049760766,0,0.082296651,0.511961722,0.352345416,0.083253589,0.21291866,0.177990431,0.150717703,0.267942584,0.031676679,84583,0.133633634,0.137320574,0.021791768,1228900,1951,0.435835351,1433.500003,376319,3775440
6037113234,26.6,0.051058531,0.00747198,0.174761312,0,0.479452055,0.496471565,0.455632306,0.158572022,0.134495641,0.131382316,0.114362806,0.209007887,0.242386576,56375,0.029850746,0.163643944,0.127213115,236600,1978,0.504262295,4711.335367,353194,3788380
6037216100,22,0.165413534,0,0.196815568,0,0.082264485,0.505086245,0.372303061,0.113666519,0.187969925,0.182662539,0.127377267,0.237505529,0.024617068,100781,0.05988024,0.083591331,0,954300,1939,0.406030151,3350.895523,376519,3769280
6037104310,31,0.021456804,0.003576134,0.002823264,0,0.954263128,0.486918878,0.458355023,0.176736307,0.175230567,0.113871636,0.095990966,0.124035385,0.482726131,69904,0.052431611,0.12791587,0.199089875,388800,1957,0.281001138,3523.069374,368433,3793720
6037123304,29.8,0.022309108,0.040938362,0.072907084,0,0.396964121,0.479530819,0.455459369,0.171113155,0.138224471,0.126954922,0.120285189,0.209521619,0.15020436,37935,0.103797468,0.299908004,0.082134293,544500,1970,0.808752998,4947.971195,370446,3784840
6037270300,27.3,0.339756193,0.000393236,0.086511994,0,0.339756193,0.471883602,0.400281558,0.217066457,0.150609516,0.16633897,0.095949666,0.163586315,0.13413242,73375,0.051567944,0.081785855,0.024312896,818200,1950,0.447145877,2605.15109,373459,3767410
6037183510,27.7,0,0.029096478,0.055895865,0.001531394,0.73085758,0.505359877,0.485445589,0.18338438,0.191424196,0.128254211,0.13323124,0.167687596,0.259656652,70357,0.084411164,0.118781334,0.102067183,620000,1939,0.302325581,5221.984314,389045,3775600
6037134720,25.8,0.061332161,0,0.158056716,0,0.502088371,0.497471972,0.42703694,0.224005276,0.145526489,0.124642779,0.131677292,0.17234557,0.235558408,63510,0.108235294,0.144207518,0.056346749,491000,1971,0.504643963,4598.419211,355465,3785960
6037185202,26.1,0.033252883,0,0.106731027,0,0.569589702,0.46714937,0.425444162,0.201662644,0.156610351,0.164923572,0.123357468,0.175918477,0.208982925,63545,0.070222222,0.113349449,0.16955267,697000,1949,0.518037518,3094.220636,387729,3773360
6037234800,33.1,0.546317606,0.01726122,0.003164557,0,0.408515535,0.447065593,0.382033564,0.251726122,0.103855006,0.134637514,0.153912543,0.20023015,0.199523052,57646,0.078560568,0.142980437,0.099588477,349500,1941,0.438683128,5315.748747,377878,3760930
6037273402,23.3,0.042389853,0,0.02870494,0,0.109813084,0.525700935,0.298481102,0.185914553,0.314753004,0.106809079,0.094793057,0.242656876,0.02804428,63765,0.052132701,0.140840336,0.024,2000000,1959,0.800533333,2967.952846,363404,3762250
6037137402,22.7,0.030898302,0,0.047677512,0,0.078985062,0.47595662,0.544790652,0.068753837,0.093718027,0.134438306,0.139963168,0.370165746,0.048038431,100781,0.043243243,0.04439834,0.008819206,768800,1966,0.277315042,1585.915899,350206,3780590
6037186401,29.7,0.003200466,0.020948502,0.114343905,0,0.828338667,0.471341286,0.408705701,0.181553681,0.15042188,0.166424207,0.085248763,0.123072447,0.404083571,40282,0.073504274,0.225778295,0.187961985,595000,1958,0.892291447,3568.339886,385134,3775880
6037134302,23.7,0.019612971,0,0.139382845,0,0.276150628,0.47751046,0.513978495,0.175993724,0.143043933,0.081589958,0.199267782,0.231171548,0.080451658,95833,0.11548913,0.087585481,0.023162939,559500,1959,0.130990415,2926.814334,350719,3787100
6037241400,36.9,0.228046103,0.002469813,0.012623491,0,0.6967618,0.437431394,0.349025377,0.200054885,0.176454446,0.125960483,0.096322722,0.108946213,0.45314622,32460,0.047927461,0.334528406,0.220064725,315200,1959,0.687162891,6334.152625,382099,3754640
6037194102,22.6,0.047251114,0,0.118870728,0.007132244,0.085586924,0.53640416,0.518949468,0.100742942,0.162852897,0.113224368,0.211887073,0.279940565,0.019057893,126799,0.092293054,0.087072808,0.02189311,1653500,1967,0.212491951,960.8520602,373999,3775960
6037208802,26.9,0.058873479,0,0.228417775,0,0.585338239,0.467025191,0.341480447,0.203792811,0.198131899,0.099348995,0.112086046,0.172091707,0.305406521,32784,0.102498725,0.233795641,0.130286494,741700,1946,0.980218281,16712.55168,382000,3769780
6037121222,32.3,0.013945705,0.001301599,0.059873559,0,0.88081071,0.496838974,0.441367265,0.210859055,0.153216809,0.114912607,0.115656378,0.099293418,0.418910256,48883,0.074313409,0.276496839,0.162714636,453000,1971,0.686017989,4030.305983,371803,3788770
6037267300,20.4,0.041144528,0,0.251044277,0,0.158312448,0.505847953,0.327769005,0.299916458,0.288429407,0.098997494,0.11487051,0.120927318,0.089921697,69337,0.06318927,0.150947413,0.041628959,589600,1974,0.855656109,11131.1302,366190,3768120
6037274202,23.2,0.016304348,0,0.077445652,0,0.086503623,0.501811594,0.439812531,0.113903986,0.183423913,0.119112319,0.170516304,0.3125,0.044649731,125331,0.044893378,0.083786232,0.019624573,1514600,1976,0.453498294,1995.851016,364953,3759770
6037185203,31,0.008035467,0.053477418,0.078969244,0,0.811305071,0.526184539,0.424364123,0.222776392,0.204765863,0.138265447,0.091715157,0.140205043,0.416493128,48796,0.118361153,0.23358271,0.149473684,574800,1943,0.575789474,6589.012835,386387,3773940
6037204920,33.7,0.010231148,0.015157257,0,0,0.964001516,0.561955286,0.446819085,0.128457749,0.135657446,0.13679424,0.123910572,0.193255021,0.507728894,40273,0.056099733,0.283644682,0.179289026,396300,1949,0.564142195,2901.524097,389433,3764740
6037119341,26.2,0.028501912,0,0.253388947,0,0.580465763,0.476190476,0.446877534,0.199165798,0.139728884,0.131039277,0.136600626,0.209940911,0.331200787,47778,0.091719745,0.145985401,0.081885856,365600,1978,0.662531017,8818.417834,366844,3789400
6037297000,24.6,0.035792549,0.002739226,0.03981008,0,0.38385683,0.512235208,0.557885727,0.105003652,0.220233747,0.085829072,0.191197955,0.219868517,0.056245606,100982,0.088014419,0.05606282,0.022378236,695700,1953,0.432645897,3775.536235,378785,3733330
6037224320,35.1,0.088435374,0,0.01781665,0,0.865889213,0.451247166,0.282497876,0.237771299,0.173631357,0.098477486,0.074829932,0.155814707,0.546069755,30273,0.091230135,0.310524601,0.227731864,267700,1939,0.95224977,10621.38728,381770,3767510
6037137104,23.3,0.021460713,0,0.065420561,0,0.165801315,0.500865351,0.566284779,0.123918311,0.118726203,0.120110765,0.181031499,0.252682589,0.066203704,103799,0.078878748,0.11007269,0.065880039,642800,1961,0.214355949,1126.733098,353925,3782560
6037128400,25.4,0.045486518,0,0.080890973,0,0.367643611,0.472450176,0.473170732,0.155920281,0.123798359,0.1985932,0.147010551,0.167643611,0.099382917,75000,0.035100822,0.134180791,0.057109557,632300,1955,0.488927739,2472.019521,365552,3782690
6037123410,29.3,0.018121911,0,0.043304307,0.012944222,0.560602495,0.477288774,0.423349391,0.221934573,0.112967757,0.15368322,0.118851494,0.181925159,0.323411371,52500,0.068659505,0.254977213,0.2016,486000,1966,0.7128,8550.534484,369016,3785020
6037103300,23,0.01183432,0.002535926,0.087066779,0,0.140884756,0.504649197,0.530916154,0.107072415,0.082558467,0.165398704,0.192448577,0.293885602,0.039135296,93207,0.035620744,0.048746126,0.01877551,690300,1961,0.153469388,578.0695182,375199,3791530
6037104403,31.1,0,0.007319305,0.028972248,0,0.966453187,0.476364745,0.483282675,0.186032327,0.176273254,0.093626106,0.111924367,0.201280878,0.389388489,55398,0.084923077,0.200367647,0.169924812,357800,1955,0.317293233,4732.803713,367926,3791780
6037294200,30.1,0.018102961,0.018102961,0.040543089,0,0.899113709,0.484254196,0.50984252,0.195549689,0.106732038,0.123326419,0.107486328,0.180086743,0.339105793,62083,0.038321904,0.154063738,0.066269546,387400,1951,0.367088608,5562.595192,382490,3740130
6037242000,36.9,0.231376418,0.015786877,0.003453379,0,0.72397632,0.50049334,0.386853817,0.162308831,0.124074988,0.16847558,0.105821411,0.102614702,0.418442801,32841,0.128004472,0.332753911,0.277189605,319700,1949,0.658325313,6271.386759,384460,3756130
6037125200,26.1,0.038918024,0.000276014,0.052718741,0.009108474,0.295887386,0.468396357,0.422445561,0.13000276,0.202870549,0.210598951,0.133590947,0.127518631,0.108846014,64219,0.111362608,0.165332597,0.044164038,688800,1955,0.635962145,2780.015807,372492,3781300
6037234200,29.8,0.693773825,0,0.072850487,0.012282931,0.093180856,0.439220669,0.424976258,0.073697586,0.073274036,0.229987294,0.181702668,0.29055485,0.070364664,64476,0.087920489,0.073697586,0.033649698,622000,1945,0.304572908,2675.257101,377090,3764770
6037134800,24.4,0.041866214,0,0.184767496,0.000926927,0.408620423,0.503939441,0.46749226,0.166846903,0.15108914,0.163911633,0.125444153,0.194500232,0.195200343,80109,0.051233397,0.074463155,0.018898488,450500,1956,0.266738661,3454.330053,355218,3785040
6037201601,26.6,0.031113059,0,0.114811569,0,0.787905346,0.496056091,0.41416309,0.200701139,0.099912358,0.171779141,0.123137599,0.190184049,0.268178786,60870,0.111390285,0.077125329,0.041158537,459500,1958,0.423780488,4224.854065,391354,3770840
6037229420,36.3,0.093686766,0.022865237,0.001214083,0.002023472,0.912990692,0.487252125,0.340094062,0.198907325,0.14670174,0.120801295,0.088021044,0.075475516,0.549839228,36875,0.055527511,0.368069607,0.282169118,348100,1954,0.624080882,8464.024471,383552,3762040
6037242300,37.3,0.144620811,0.015285126,0.019008426,0.005682932,0.787771899,0.450127376,0.305321314,0.182049775,0.113854595,0.161865569,0.062708211,0.096609837,0.433788122,26480,0.085470085,0.385283093,0.295269168,288700,1961,0.697389886,8103.33137,384851,3757150
6037131400,26.1,0.064752692,0.008893743,0.204244032,0,0.451864565,0.507255422,0.484041549,0.168356998,0.133874239,0.175066313,0.134654392,0.186768607,0.185383244,65255,0.060614604,0.166454488,0.080269291,419600,1971,0.522009322,5790.567402,358902,3787010
6037189201,24.2,0.047181009,0.002967359,0.097329377,0.002670623,0.115430267,0.447774481,0.278876835,0.269139466,0.241839763,0.14272997,0.097626113,0.171513353,0.096134109,40048,0.068563433,0.209898629,0.073449132,680600,1956,0.940942928,10351.5217,380444,3774400
6037271801,23,0.046969697,0,0.283939394,0,0.28030303,0.564242424,0.399870172,0.246060606,0.240606061,0.136363636,0.16969697,0.126363636,0.126467247,55028,0.039645522,0.195151515,0.022632519,930400,1964,0.788564622,6878.625609,369050,3764920
6037212800,25.3,0.128639492,0.007940709,0.235044997,0,0.430386448,0.437797777,0.450327001,0.197723663,0.141609317,0.130757014,0.128374801,0.214399153,0.192420898,48125,0.043802423,0.2,0.102234259,912200,1939,0.607312119,4837.772013,377193,3768710
6037190520,28.6,0.027110767,0.010327911,0.190808159,0,0.430932094,0.502194681,0.425619835,0.185902401,0.173508908,0.136328428,0.152853085,0.216111541,0.178194993,35938,0.093855219,0.296927446,0.145409735,374000,1962,0.930375847,15882.58452,379734,3774000
6037189701,21.5,0.0165625,0,0.08375,0,0.1059375,0.525625,0.379236532,0.15875,0.1315625,0.23125,0.14125,0.1940625,0.0308,91451,0.063808574,0.08375,0.028976937,1051000,1972,0.386162034,736.6770629,376780,3777280
6037241202,36.6,0.368469463,0.007358352,0.003311258,0,0.594922737,0.483811626,0.372578241,0.178623988,0.151949963,0.111111111,0.103384842,0.142752024,0.36872884,40596,0.106649396,0.318541705,0.267201069,387000,1949,0.636606546,4675.324273,381167,3755520
6037134521,31.6,0.004068348,0,0.076484947,0,0.89205316,0.554109032,0.397849462,0.229997288,0.218877136,0.113642528,0.061838893,0.062110117,0.516990291,51932,0.074249605,0.304383338,0.162612036,361600,1976,0.782330346,10483.60497,353033,3786000
6037265420,19,0.067610063,0,0.123165618,0.006813417,0.016247379,0.504192872,0.611147541,0.121069182,0.082809224,0.185534591,0.110062893,0.278825996,0.022928994,208194,0.017017017,0.066561845,0,2000000,1948,0.302445302,2611.884623,365330,3770930
6037106603,20.9,0.000310366,0,0.241775295,0.009310987,0.158597145,0.529795158,0.614480667,0.143078833,0.103662322,0.115766605,0.165114836,0.256052142,0.087897527,114688,0.039879154,0.030577223,0.008255934,673400,1971,0.141382869,210.5634659,359863,3798420
6037106642,22.5,0.058023873,0.002984085,0.111737401,0,0.272214854,0.485079576,0.569635151,0.128647215,0.110411141,0.125994695,0.179045093,0.24734748,0.056987788,106179,0.083121827,0.054503157,0.04195122,604100,1959,0.053658537,1912.395059,361293,3794930
6037127102,29.8,0.031432103,0,0.064276885,0,0.711990111,0.524457002,0.409867994,0.228677379,0.165813173,0.153452234,0.147448349,0.0932368,0.304131799,43579,0.124857143,0.163366337,0.103092784,444600,1971,0.649484536,6592.887179,366919,3785940
6037267700,18.8,0.019271949,0.004894463,0.327317222,0,0.178036097,0.545120832,0.358044675,0.28602019,0.184154176,0.181706944,0.086570817,0.187519119,0.110011001,87392,0.026815182,0.078033794,0.017650639,855300,1981,0.674984784,4014.175479,366690,3767390
6037186201,22.4,0.029095141,0.034623218,0.362525458,0,0.495199302,0.40413151,0.402481048,0.188536514,0.155949956,0.121326738,0.107942974,0.250218214,0.151705214,62125,0.034161491,0.180098923,0.155737705,610400,1977,0.767213115,6587.24409,387599,3776280
6037128910,22.9,0.093598234,0,0.053421634,0.004415011,0.129139073,0.533333333,0.460753532,0.157836645,0.178807947,0.160264901,0.134437086,0.186092715,0.06533101,91161,0.085945399,0.061871789,0.01974026,771300,1966,0.56,3389.931977,365580,3781040
6037121210,25.2,0.036203523,0.009458578,0.187866928,0,0.681017613,0.476842792,0.455946266,0.178734508,0.130789302,0.084474886,0.148727984,0.25603392,0.384615385,62109,0.063273728,0.100444141,0.108280255,411200,1959,0.370700637,1513.110242,370645,3789600
6037231720,33.2,0.185537776,0,0.014786307,0,0.778610492,0.499088515,0.314944315,0.227871177,0.14928094,0.11646749,0.101276079,0.157990683,0.496383958,34436,0.10569777,0.276483695,0.184089415,328100,1954,0.869822485,10459.19178,381425,3763720
6037141400,22.2,0.081542478,0,0.068487648,0,0.086362723,0.473990761,0.485367063,0.108656357,0.155051215,0.108455513,0.14400482,0.266318538,0.030042918,96744,0.036454336,0.036352681,0.027996071,989700,1964,0.536836935,2493.589487,363935,3780600
6037294301,27.5,0.007877117,0.077589602,0.09294998,0,0.839306814,0.512800315,0.556840077,0.165813312,0.150452934,0.144545096,0.124458448,0.187081528,0.347097546,65897,0.027216174,0.082709728,0.057803468,411700,1956,0.277456647,3562.418797,381549,3740120
6037204910,33.8,0.007048728,0.004596997,0.006742262,0,0.971498621,0.520992951,0.394208494,0.210542446,0.123505976,0.148023291,0.112166718,0.156604352,0.533777355,37143,0.054958939,0.249463684,0.252222222,479200,1944,0.723333333,6298.267253,389621,3765560
6037190901,30.7,0.088055995,0,0.051704674,0,0.692029804,0.516820953,0.351344086,0.169112667,0.198464665,0.149017837,0.120794762,0.160081282,0.321736355,32212,0.046642541,0.277097506,0.116812964,849000,1961,0.941255908,9039.070664,378926,3773400
6037235201,36,0.597533632,0,0.002989537,0.002989537,0.375186846,0.464125561,0.339982654,0.180119581,0.14573991,0.127802691,0.165919283,0.21038864,0.247150259,40000,0.088086643,0.230913877,0.168711656,351500,1939,0.36809816,4102.249645,377865,3760120
6037134103,25,0.049526744,0.001760951,0.159586177,0.01364737,0.439137134,0.462689853,0.518726592,0.143297381,0.122386088,0.163108078,0.162227603,0.207792208,0.171653067,76250,0.055831266,0.139603067,0.094354215,481700,1968,0.397525135,4325.636341,354463,3787260
6037207710,20.2,0.085517241,0,0.404367816,0,0.151034483,0.536781609,0.263094083,0.322298851,0.241149425,0.158390805,0.053793103,0.162298851,0.080999451,90667,0.04475043,0.226598703,0.01122449,795500,1982,0.859863946,3952.066431,383547,3768070
6037115101,21.8,0.056126482,0.006719368,0.11027668,0.001185771,0.249604743,0.445059289,0.621393385,0.126679842,0.104347826,0.106916996,0.172529644,0.301976285,0.042872454,138750,0.04009434,0.047628458,0.021658416,848800,1963,0.069306931,1303.744013,360828,3789740
6037191410,31.1,0.049067315,0,0.143755069,0.004460665,0.642944039,0.553325223,0.327272727,0.198905109,0.177007299,0.155515004,0.104420114,0.128548256,0.310044978,31822,0.066314996,0.294653958,0.168471721,632800,1957,0.981347774,15846.03769,381165,3772750
6037197600,23.1,0.00319052,0.020054695,0.176845943,0,0.427985415,0.482224248,0.289634146,0.250227894,0.250227894,0.128076572,0.093436645,0.160437557,0.207331042,65865,0.064136126,0.084776664,0.038176034,626300,1939,0.757158006,5652.949118,384471,3770440
6037106010,28.5,0.026705277,0.006435006,0.037966538,0,0.749356499,0.468146718,0.474255833,0.116151866,0.139317889,0.120656371,0.158944659,0.222651223,0.197013487,71806,0.047381546,0.169835643,0.058201058,487800,1972,0.26984127,1234.857304,367210,3799170
6037134905,22.3,0.126779972,0,0.143546164,0,0.109095085,0.452227836,0.378192534,0.276297657,0.218879192,0.149747359,0.106798346,0.169958659,0.013694802,79985,0.073366215,0.124023886,0.032708242,501200,2008,0.866114261,1683.661829,354002,3783620
6037294610,32.1,0.010960821,0.096548507,0.047574627,0,0.915345149,0.500233209,0.412344893,0.211520522,0.162080224,0.106343284,0.100046642,0.126865672,0.403094463,43950,0.026960784,0.281483209,0.179465056,369700,1952,0.678170837,5207.523706,383516,3739290
6037203300,33.1,0.144298688,0.007063572,0.08728557,0.003027245,0.68012109,0.553481332,0.182240279,0.287083754,0.06407669,0.057013118,0.054490414,0.119071645,0.514030612,34632,0.185185185,0.45236251,0.21686747,347600,1960,0.85060241,1329.193296,388677,3769440
6037113212,23,0.023227384,0.006723716,0.223716381,0,0.284229829,0.468215159,0.478601997,0.162591687,0.102689487,0.1549511,0.143031785,0.264669927,0.066912972,79009,0.029749478,0.093413553,0.079044118,553800,1971,0.373161765,3277.61127,352466,3792220
6037190401,24.1,0.009081383,0,0.136919315,0.009081383,0.217254628,0.45162417,0.245901639,0.231225987,0.257073,0.182326231,0.105483758,0.168005589,0.105405405,44235,0.10195122,0.146699267,0.048515982,495500,1959,0.988013699,17158.61077,379833,3774410
6037134306,25.5,0.081731939,0.006081245,0.131598151,0,0.446363415,0.516419363,0.495098039,0.176599368,0.125030406,0.181221114,0.143517392,0.143517392,0.188,73516,0.058243728,0.163398693,0.113338473,380600,1980,0.686969931,6634.368968,352447,3786810
6037211310,30.4,0.031170806,0,0.119361379,0.006082108,0.792194627,0.50633553,0.444549464,0.20299037,0.184490623,0.146984288,0.087430309,0.133046123,0.455795678,40605,0.030697674,0.222108757,0.126997477,602300,1939,0.966358284,27424.87003,380183,3770780
6037231800,37.4,0.082677165,0.01476378,0,0,0.88976378,0.500984252,0.369721116,0.168897638,0.165944882,0.117716535,0.101377953,0.104724409,0.604642983,33602,0.079365079,0.419488189,0.318443804,376900,1951,0.863832853,9768.855044,382035,3763720
6037228710,38,0.124239351,0.003042596,0.010141988,0,0.848123732,0.481997972,0.350790861,0.180273834,0.147312373,0.146298174,0.087981744,0.102687627,0.58529689,30737,0.081031308,0.442951318,0.241869919,350700,1953,0.758130081,9747.923252,384165,3762800
6037211921,23.9,0.068281064,0.003969829,0.319571258,0,0.383088527,0.522032553,0.489465948,0.199285431,0.225089321,0.166335848,0.123064708,0.094084954,0.250138658,33407,0.023546726,0.217943628,0.090297791,821400,1964,0.982708934,27196.09257,380694,3770360
6037231900,37.3,0.111728838,0.029770445,0.006097561,0,0.856707317,0.491929699,0.380173244,0.223457676,0.099713056,0.121054519,0.130738881,0.111370158,0.548491729,29982,0.06663705,0.45903701,0.346541303,348900,1950,0.740094023,9806.818342,382036,3762870
6037124400,24,0.030063966,0.008742004,0.047761194,0.00021322,0.280810235,0.537739872,0.449225925,0.186140725,0.134754797,0.117270789,0.085287846,0.243070362,0.0858665,75670,0.075521822,0.129375951,0.042406877,697400,1963,0.62234957,4809.131813,370092,3782340
6037141600,21,0.00783848,0.006413302,0.076484561,0,0.085985748,0.481710214,0.617731721,0.0695962,0.114251781,0.138954869,0.172921615,0.284085511,0.033685601,195071,0.127438231,0.021615202,0,1214300,1956,0.111590629,1094.194273,365290,3778520
6037212305,30.1,0.046065259,0.020473448,0.189699296,0,0.698016635,0.544145873,0.343404255,0.194177863,0.184900832,0.166666667,0.080294306,0.098208573,0.416666667,36250,0.11423651,0.288331726,0.148183556,572900,1959,0.988527725,28941.76465,380193,3769140
6037217200,29.1,0.273979464,0.009516654,0.068369647,0,0.425244177,0.499373904,0.366357378,0.170298022,0.21537691,0.159278738,0.113698973,0.156774355,0.176429809,64222,0.039777247,0.139994991,0.126699629,944000,1946,0.753399258,4346.472532,376095,3768470
6037186403,25.3,0.009843237,0.043018593,0.247539191,0,0.634706526,0.4764856,0.43304721,0.1728035,0.13343055,0.122129056,0.148742253,0.244258112,0.325074331,55625,0.073206442,0.164783084,0.076650943,613000,1939,0.550707547,5029.539145,385680,3775240
6037123206,32.5,0.006823351,0,0.012130402,0,0.860121304,0.454131918,0.450924609,0.19863533,0.145185747,0.160348749,0.143669447,0.13267627,0.45521542,34458,0.058739255,0.261940864,0.107019563,413100,1953,0.764096663,4377.65306,373318,3784490
6037195500,21.2,0.020714286,0.003214286,0.183928571,0.004464286,0.335714286,0.5025,0.353463947,0.153928571,0.273571429,0.17,0.087678571,0.1875,0.070640177,89830,0.04109589,0.062308662,0.024957699,863800,1944,0.517343486,4610.381591,383333,3772660
6037269100,21,0.020162282,0,0.057536268,0,0.084829112,0.472338333,0.510810811,0.12244898,0.216129825,0.080403246,0.136464224,0.22522744,0.08092869,86039,0.046924829,0.080403246,0,1145600,1960,0.65376569,4847.77833,371266,3768920
6037125320,26.9,0.064510132,0.010782673,0.049451571,0,0.32664064,0.570180331,0.304288499,0.372745864,0.200966722,0.096672244,0.091094999,0.17791411,0.1137509,34681,0.06010116,0.27198364,0.029411765,395300,1986,0.950389794,8508.19501,373709,3781490
6037122122,32.5,0.007918552,0.013951735,0.009803922,0,0.940045249,0.4913273,0.449925999,0.217948718,0.167420814,0.090874811,0.135369532,0.110859729,0.506596306,40156,0.056228374,0.193657984,0.193929174,404500,1976,0.76391231,2569.120432,373495,3787390
6037197300,23.6,0.025980392,0.000245098,0.188970588,0,0.326960784,0.560539216,0.346602972,0.225735294,0.275,0.105392157,0.154901961,0.149509804,0.120644217,81778,0.019290389,0.170588235,0.078010175,790200,1939,0.807235726,6239.114046,384483,3771860
6037113401,23.4,0.023074475,0.00334182,0.19462126,0.000636537,0.389401655,0.499681731,0.507162791,0.185073202,0.148631445,0.140674729,0.116645449,0.225334182,0.147892037,84923,0.035926366,0.115446371,0.025268817,495400,1958,0.327956989,2563.746785,356067,3788460
6037191203,29.8,0.052716951,0.01216545,0.290348743,0,0.413219789,0.52919708,0.406235879,0.227088402,0.119221411,0.117599351,0.143957826,0.244525547,0.23997709,26167,0.188587335,0.301297648,0.095854922,588000,1955,0.954231434,12022.46534,380637,3773240
6037115104,22.9,0.175505051,0.001683502,0.204124579,0.003998316,0.289141414,0.515782828,0.311633373,0.472643098,0.083122896,0.098063973,0.073863636,0.150042088,0.106004141,51094,0.077972028,0.279530917,0.021186441,501700,1979,0.756885593,4659.508751,359773,3789540
6037141303,22.1,0.041727458,0.002042603,0.07878611,0,0.111467756,0.52845054,0.408491476,0.204843887,0.266413773,0.123431573,0.116136563,0.19258827,0.027614774,72847,0.056027165,0.069964871,0.030252101,478400,1975,0.765826331,13047.08677,365850,3780290
6037124204,28.6,0.029275093,0.025557621,0.049256506,0,0.584107807,0.512546468,0.328101266,0.180297398,0.200743494,0.192843866,0.201672862,0.11802974,0.225806452,48041,0.119285714,0.237918216,0.14084507,430600,1967,0.897074756,6637.488858,373308,3782300
6037189600,23.4,0.041457618,0.014787431,0.047266966,0,0.182202271,0.550039609,0.277272727,0.238711381,0.222339583,0.163453921,0.139424346,0.13810404,0.045141066,70109,0.084269663,0.097218543,0.030242935,1075600,1958,0.674764502,3498.448008,377354,3775300
6037214901,21.9,0.00702165,0.021650088,0.097425395,0,0.083967232,0.457870099,0.359061439,0.241369222,0.191632534,0.124634289,0.141895846,0.240491516,0.070330389,72819,0.031674208,0.150380339,0.031368821,678500,1976,0.768536122,10935.78029,371998,3771260
6037238310,39.1,0.243921881,0,0,0.001793543,0.743921881,0.465922678,0.251790926,0.217018733,0.129932244,0.142686329,0.116978876,0.089677162,0.446711221,22367,0.069397042,0.511359107,0.251719395,297400,1960,0.909215956,12643.30167,381180,3759140
6037264102,19.9,0.015923567,0,0.079971691,0,0.078202406,0.468152866,0.387931034,0.190728946,0.273531493,0.102264685,0.115711253,0.240268931,0.011406844,105133,0.034747062,0.071125265,0.006157635,744000,1972,0.680418719,7130.223721,364395,3769730
6037131600,26.7,0.005313093,0.012523719,0.140986717,0,0.586148008,0.483681214,0.436223332,0.191271347,0.10740038,0.187476281,0.089563567,0.216698292,0.319214586,68214,0.073990185,0.10918775,0.070412518,488000,1957,0.332859175,2406.118133,356904,3787000
6037203200,32,0.014705882,0.00870743,0.003482972,0.004643963,0.952592879,0.501160991,0.380758463,0.190595975,0.155572755,0.145510836,0.091911765,0.133320433,0.428998505,46699,0.03896654,0.26552795,0.207733131,345400,1943,0.642153146,10020.86387,389537,3768630
6037224310,35.6,0.015108207,0,0.030624745,0,0.926908942,0.441812985,0.350029121,0.147407105,0.185381788,0.11923234,0.066557779,0.11882401,0.521229868,31094,0.057639524,0.430045398,0.151840491,531300,1941,0.941717791,13551.95006,381601,3767820
6037131010,27.1,0.016050138,0.049678997,0.221491899,0,0.561907673,0.50886579,0.506247633,0.209416081,0.168297157,0.140171201,0.116325283,0.128706817,0.243403206,55323,0.052617937,0.137260903,0.06612411,522300,1974,0.783316378,6134.83125,358104,3787050
6037192002,22.7,0.039291217,0,0.055469954,0.013867488,0.090523883,0.494992296,0.326923077,0.172958398,0.237288136,0.153697997,0.149845917,0.179506934,0.023255814,106271,0.109596224,0.082037325,0,1077200,1939,0.557457213,3025.746821,374957,3772250
6037241002,33.5,0.386715867,0,0.00098401,0,0.603936039,0.433702337,0.368202286,0.164083641,0.151783518,0.084132841,0.109225092,0.133087331,0.352861035,58029,0.079924481,0.222469686,0.184707051,328600,1948,0.585898709,5749.410562,383407,3754590
