GEOID,% Black,% Ame Indi and AK Native,% Asian,% Nati Hawa and Paci Island,% Hispanic or Latino,% male,% married,% age 18-29,% age 30-39,% age 40-49,% age 50-59,% age >=60,% <highschool,median income,% unemployment,% below poverty line,% food stamp/SNAP,median value units built,median year units built,% renter-occupied housing units,population density
6037271500,0.053258145,0.0,0.136591479,0.012218045,0.139724311,0.499686717,0.539598333,0.087092732,0.120300752,0.157894737,0.127192982,0.293546366,0.041206457,94330,0.033701336,0.070009461,0.006517017,1406300,1956,0.497465605,3508.679365
36047044100,0.115037299,0.004711425,0.137220259,0.0,0.624852768,0.469964664,0.318501703,0.280918728,0.201609737,0.13054574,0.103847664,0.138987044,0.255644952,47641,0.114967462,0.257847976,0.205711264,668800,1939,0.879428874,35889.16209
36081003300,0.018855864,0.027165229,0.348993289,0.013103228,0.279642058,0.548418025,0.385053381,0.312240332,0.269415149,0.137424097,0.074145094,0.087887504,0.113767519,65481,0.070038911,0.175191816,0.10845987,785500,2001,0.867678959,6151.045619
36081012500,0.045582442,0.0,0.119302195,0.0,0.238041643,0.523353967,0.465116279,0.22228475,0.186831739,0.118739449,0.198086663,0.167135622,0.113747383,77734,0.049248748,0.046145189,0.061870504,813700,1939,0.788489209,10904.98487
6037213310,0.010309278,0.00257732,0.277491409,0.0,0.697308133,0.564146621,0.350409836,0.174971363,0.168098511,0.104238259,0.145475372,0.210194731,0.368885325,50337,0.065705808,0.193585338,0.08372093,610900,1947,0.871627907,11194.06573
36047005300,0.130512249,0.00311804,0.024498886,0.0,0.261024499,0.516258352,0.417491749,0.093986637,0.222717149,0.207572383,0.128730512,0.128730512,0.123568415,101806,0.044895004,0.160801782,0.097077244,975300,1939,0.660751566,319.6985486
36061015601,0.063486101,0.0,0.195905334,0.0,0.116453794,0.481780616,0.482340426,0.260518407,0.310105184,0.06649136,0.117580766,0.126784373,0.02007217,98718,0.02086016,0.059785674,0.04280303,2000000,1984,0.976893939,72413.6993
6037128102,0.058279743,0.010651125,0.07335209,0.0,0.684284566,0.48090836,0.463981991,0.210811897,0.155747588,0.16840836,0.104903537,0.109525723,0.339135841,45517,0.069574247,0.253014469,0.125167336,478100,1968,0.822623829,7672.239936
36047003800,0.0,0.0,0.176880223,0.0,0.06545961,0.510445682,0.616026711,0.109331476,0.127437326,0.077994429,0.147632312,0.355153203,0.106690778,70833,0.077302632,0.071727019,0.073717949,817500,1940,0.342948718,3205.514557
36061022000,0.584633256,0.0,0.058911384,0.0,0.175406572,0.537670096,0.366407767,0.188682376,0.250082974,0.137902423,0.136077,0.126286094,0.163382072,66578,0.070779915,0.189180219,0.085736863,1000000,1939,0.906361122,34464.22035
36047020100,0.316439076,0.0,0.048844538,0.0,0.081670168,0.464285714,0.388701259,0.150997899,0.308298319,0.166228992,0.085871849,0.136554622,0.044604788,111964,0.063286454,0.057692308,0.021015762,1003900,1939,0.643899591,21726.23123
6037207710,0.085517241,0.0,0.404367816,0.0,0.151034483,0.536781609,0.263094083,0.322298851,0.241149425,0.158390805,0.053793103,0.162298851,0.080999451,90667,0.04475043,0.226598703,0.01122449,795500,1982,0.859863946,3952.066431
36085013201,0.019372077,0.0,0.100200401,0.0,0.094856379,0.466265865,0.612026359,0.134268537,0.101536406,0.143620574,0.143620574,0.28256513,0.056939502,87000,0.047879617,0.080160321,0.027972028,564700,1960,0.096153846,3190.054361
36047119600,0.53092254,0.0,0.165605096,0.0,0.266899527,0.499280871,0.476065917,0.167659749,0.155742757,0.119375385,0.145880419,0.159235669,0.163811897,35338,0.040661305,0.228088266,0.326111745,421600,1939,0.721778791,15891.05145
6037108104,0.048907388,0.0,0.308012487,0.0,0.059313215,0.501560874,0.549443758,0.157127992,0.047346514,0.136836629,0.142559834,0.287721124,0.038575668,130714,0.023474178,0.078563996,0.010526316,673800,1967,0.119298246,2327.524613
6037181600,0.034504929,0.003643378,0.250107158,0.013287613,0.353621946,0.45735105,0.283313033,0.44449207,0.092798971,0.104586369,0.084226318,0.126875268,0.118505014,74205,0.11607499,0.076797386,0.025,727600,1939,0.541,3734.532823
36081053200,0.80451918,0.084603258,0.000525486,0.004729375,0.080399369,0.454019968,0.42159383,0.169206516,0.124014714,0.098265896,0.207041513,0.190751445,0.101901141,85170,0.085040984,0.098265896,0.210338681,437700,1947,0.281639929,10031.36449
36081071100,0.0153125,0.00484375,0.299375,0.0,0.1609375,0.48953125,0.566146736,0.1,0.16296875,0.1225,0.14453125,0.276875,0.054968701,84621,0.020723876,0.065820777,0.035844916,275900,1955,0.386247257,17054.29662
36081019400,0.547386172,0.0,0.111973019,0.0,0.09915683,0.50455312,0.39354067,0.180438449,0.119730185,0.1153457,0.188870152,0.184822934,0.153920154,75809,0.110834371,0.098648649,0.167694205,389300,1951,0.258939581,9698.163073
36081099701,0.003649635,0.00265428,0.138686131,0.0,0.099867286,0.424021234,0.593118923,0.142999336,0.149635036,0.113138686,0.190444592,0.250165893,0.061935484,85246,0.07396088,0.085268746,0.05229284,522900,1956,0.15687852,3080.741177
36081056000,0.096153846,0.002331002,0.346736597,0.0,0.271561772,0.486013986,0.515614157,0.177738928,0.117715618,0.170745921,0.122377622,0.198717949,0.10024855,74875,0.064118372,0.026223776,0.096774194,543000,1941,0.172043011,8043.988806
36081048000,0.137555466,0.019766035,0.437676482,0.0,0.206534893,0.543767648,0.556967771,0.176280758,0.132714804,0.129084308,0.156514724,0.271883824,0.255983351,68148,0.134805788,0.050020169,0.148264984,519500,1939,0.260252366,10771.75099
36081084900,0.068701207,0.011355571,0.818878637,0.0,0.103761533,0.480766501,0.558878505,0.146202981,0.216749468,0.154577715,0.125195174,0.166075231,0.348855258,29571,0.062871708,0.400851668,0.074283232,424400,1961,0.916594266,23224.38148
36005040501,0.148590755,0.0,0.045997745,0.0,0.843066516,0.491770011,0.418452381,0.228184893,0.099436302,0.169785795,0.062457723,0.152198422,0.333593141,37165,0.093115404,0.288361582,0.502252252,456800,1939,0.937687688,53554.2643
36081060800,0.960344828,0.0,0.0,0.0,0.032758621,0.485632184,0.406520293,0.159770115,0.095977011,0.157471264,0.143678161,0.262068966,0.12962963,99375,0.026229508,0.036046512,0.139072848,436200,1944,0.105960265,8233.295637
36005005902,0.266587678,0.0,0.015402844,0.0,0.638625592,0.499605055,0.324011572,0.187598736,0.125592417,0.15521327,0.103475513,0.202606635,0.207415991,29800,0.034635879,0.375592417,0.34906588,235000,1939,0.763028515,36382.02854
36005002702,0.440025521,0.017439387,0.0,0.0,0.579540621,0.486601446,0.290496454,0.217992344,0.134623564,0.098681412,0.123989792,0.094427903,0.431103948,14375,0.097093383,0.519015168,0.555929919,437100,1952,0.962264151,30255.06396
6037106643,0.019352033,0.018047402,0.211350294,0.0,0.125896934,0.459447706,0.597197898,0.165688193,0.106327462,0.14633616,0.15851272,0.242661448,0.095382746,151875,0.065120065,0.016960209,0.029191617,893700,1984,0.143712575,1060.271025
36061031703,0.01090649,0.0,0.207938495,0.0,0.075809047,0.483997854,0.650641832,0.076166637,0.254961559,0.21795101,0.05739317,0.082603254,0.022309711,250000,0.031448645,0.033971035,0.011205737,2000000,2003,0.913939937,7817.173462
36047005202,0.043062201,0.0,0.023923445,0.006524576,0.074380165,0.494997825,0.426900585,0.122227055,0.167899087,0.137016094,0.097868639,0.342322749,0.071354167,72159,0.029185868,0.161713287,0.061435973,377800,1951,0.55292376,4012.853699
36047087401,0.897228948,0.0,0.0,0.0,0.065106268,0.454129674,0.399132321,0.131019639,0.073715362,0.113801453,0.137745494,0.246704331,0.236285097,33396,0.15477707,0.348262758,0.291666667,425500,1961,0.823275862,28479.26691
6037181500,0.017355794,0.0,0.211842777,0.012251149,0.398672792,0.528330781,0.499843407,0.091117917,0.165135273,0.17942828,0.112302195,0.253445636,0.129513084,108269,0.081430418,0.06577937,0.105633803,638000,1939,0.259859155,3581.745385
36081115100,0.0,0.0,0.293953488,0.0,0.15255814,0.491162791,0.639744952,0.189767442,0.053953488,0.08372093,0.215813953,0.322790698,0.156171285,74063,0.0,0.003748828,0.019774011,881800,1939,0.144067797,3626.696535
36005022200,0.127082048,0.033929673,0.272054287,0.0,0.473473165,0.572794571,0.470979667,0.206354102,0.142813078,0.162862431,0.157618754,0.128624306,0.245349867,41228,0.058823529,0.210673286,0.249122807,360400,1939,0.855263158,14665.63528
36047007600,0.023707734,0.0,0.168480373,0.0,0.653905946,0.473766032,0.489611342,0.236105713,0.170812281,0.110376992,0.083754372,0.157403809,0.340053365,41313,0.0806827,0.326078508,0.261055635,754700,1939,0.731811698,37222.42315
36047046800,0.003603604,0.0,0.022522523,0.0,0.018018018,0.505855856,0.673469388,0.123423423,0.125225225,0.088738739,0.063063063,0.094594595,0.130434783,48214,0.048780488,0.260810811,0.281632653,965500,1961,0.493877551,7506.695161
6037115301,0.066086957,0.002391304,0.226521739,0.0,0.201304348,0.550217391,0.481452859,0.1,0.116956522,0.168913043,0.135434783,0.270434783,0.081430288,94615,0.045155633,0.061080485,0.069711538,577500,1969,0.418269231,2803.613004
36085002002,0.017037251,0.0,0.116950621,0.0,0.043892579,0.463759746,0.503926255,0.114640485,0.155356627,0.117528155,0.140918279,0.268553278,0.112280702,96000,0.030789826,0.130575117,0.092417062,538500,1972,0.289099526,4490.119274
6037104103,0.137647381,0.005483959,0.072662462,0.002193584,0.681381958,0.514669591,0.529686458,0.21085824,0.129421442,0.134357006,0.142308747,0.180148067,0.27048168,86989,0.015566291,0.076944678,0.080473373,429200,1968,0.165680473,3844.070098
36085020801,0.000109099,0.0,0.032293258,0.0,0.102662012,0.510582588,0.514795985,0.182958761,0.126227362,0.110517129,0.121754309,0.257364172,0.113394099,91285,0.043918142,0.167794021,0.068534877,460600,1989,0.173926287,3521.483895
36085013203,0.054246966,0.0,0.049072091,0.0,0.117594575,0.481620271,0.595376971,0.137937188,0.09261242,0.116880799,0.180228408,0.26124197,0.092706728,84375,0.087930319,0.084627745,0.060732984,514400,1969,0.137172775,5429.337664
36081103900,0.0,0.0,0.321192562,0.0,0.178884278,0.483940372,0.614976199,0.144306132,0.128630705,0.111264792,0.159213155,0.270785308,0.162285241,77136,0.093003413,0.085907484,0.093764874,800700,1952,0.384102808,7415.012808
6037127400,0.02532594,0.0,0.063239922,0.0,0.758279634,0.535291473,0.493705744,0.185523752,0.16858984,0.154802937,0.142214896,0.079574404,0.34441162,48193,0.067783094,0.186053502,0.189044039,463800,1973,0.743286788,3059.759866
6037237600,0.212455151,0.011532547,0.010507432,0.0,0.772424398,0.462327012,0.402291105,0.176832394,0.145053819,0.112762686,0.124295233,0.150691953,0.381540997,32438,0.070067265,0.287801128,0.240336134,284900,1955,0.735294118,7749.536259
36047003000,0.050764526,0.0,0.182874618,0.0,0.145565749,0.482568807,0.49884881,0.15412844,0.171253823,0.123547401,0.128440367,0.183486239,0.103574702,83182,0.024608501,0.10764526,0.076190476,797000,1939,0.468253968,14847.70882
36047026700,0.590720391,0.0,0.023199023,0.0,0.133089133,0.503785104,0.402152365,0.146275946,0.216605617,0.139438339,0.145054945,0.200976801,0.135452021,56917,0.122645642,0.148269765,0.180327869,1082900,1939,0.598907104,25679.45518
36047016200,0.029038113,0.0,0.031760436,0.0,0.208711434,0.480943739,0.501519757,0.17876588,0.130671506,0.163339383,0.158802178,0.231397459,0.024124067,74512,0.118401207,0.09845735,0.027247956,548900,1955,0.692098093,9277.617117
6037127520,0.042913732,0.001980634,0.071522887,0.0,0.788292254,0.512984155,0.424781429,0.177816901,0.174515845,0.165272887,0.077244718,0.112235915,0.532041729,29842,0.099068586,0.34375,0.197461213,259800,1976,0.942172073,12497.59344
6037124300,0.032716457,0.0,0.025776603,0.0,0.61698612,0.484137475,0.374429224,0.236946464,0.165234633,0.129213483,0.127891606,0.183079974,0.263065437,42643,0.045825487,0.142329641,0.102693603,560900,1959,0.765151515,3397.572072
36081145102,0.057796742,0.0,0.639255237,0.0,0.06283941,0.468580295,0.568609865,0.173002327,0.152055857,0.091155935,0.156710628,0.240496509,0.186501803,93793,0.041036717,0.092007797,0.059193955,665200,1953,0.45465995,7505.466064
36029002702,0.262860728,0.006587202,0.490903388,0.0,0.019761606,0.533877039,0.540286482,0.139272271,0.153074028,0.143036386,0.077164366,0.120138018,0.284897025,18554,0.081549439,0.51944793,0.51804878,34300,1939,0.592195122,3515.469499
36061030900,0.221888774,0.01509894,0.008252837,0.0,0.751101941,0.460752134,0.370165094,0.180718372,0.12951327,0.149301322,0.108693613,0.186157742,0.284690367,33627,0.110260938,0.280157835,0.398606811,534000,1950,0.935758514,35241.08232
36047076200,0.140829929,0.0,0.191571705,0.0,0.10943883,0.480111804,0.578583287,0.206622232,0.123844335,0.117609116,0.063212212,0.224037841,0.197802198,52135,0.015567766,0.325661433,0.255251432,938800,1939,0.775302355,24748.83998
6037137401,0.044969339,0.022030434,0.094253918,0.0,0.120372473,0.510333863,0.585603113,0.127640245,0.147172382,0.157619805,0.129457188,0.22325687,0.046518987,109821,0.088844622,0.044060868,0.019500305,736800,1959,0.283363803,1852.342591
6037221110,0.00990357,0.030231952,0.049778473,0.0,0.91529841,0.519937451,0.304771178,0.17904613,0.17930675,0.140474329,0.125097733,0.114672922,0.562929988,30779,0.088053308,0.432890279,0.241314554,607100,1944,0.909859155,16388.75126
6037275500,0.065352318,0.004016064,0.085615188,0.002920774,0.666119022,0.443957649,0.369778589,0.245892662,0.130522088,0.095655349,0.115005476,0.198247536,0.287633672,36789,0.096481271,0.322238478,0.18938992,755200,1958,0.748541114,6956.641002
36081024000,0.169930409,0.006959055,0.304580029,0.0,0.429681178,0.492960026,0.516793736,0.162162162,0.159410908,0.123159087,0.132383881,0.189674705,0.306794784,43162,0.129236617,0.179007323,0.224735322,338400,1949,0.893647738,22934.79229
6037199700,0.010259699,0.00577108,0.131452389,0.006091696,0.691247195,0.563321577,0.377752028,0.242705996,0.102276371,0.128246233,0.106123758,0.221224752,0.351137947,36442,0.064073227,0.254889388,0.030164534,381600,1941,0.774223035,3215.099319
36005027900,0.134186212,0.001137171,0.054868515,0.003269367,0.666098081,0.514712154,0.468645116,0.131627576,0.150675195,0.09424307,0.16275764,0.247476901,0.246021093,59375,0.053010123,0.128137995,0.214447806,141900,1956,0.686459909,25537.33678
36047118400,0.240071842,0.0,0.103173019,0.0,0.734184793,0.488325683,0.424982053,0.248054281,0.108162044,0.135302335,0.167631211,0.131111555,0.185661765,56786,0.083508183,0.22734563,0.228116711,506500,1939,0.662466844,24464.54813
36081047500,0.011846002,0.005923001,0.605626851,0.0,0.291461007,0.496544916,0.459467369,0.196692991,0.192744324,0.144866732,0.127838105,0.149555775,0.168221186,58026,0.068416866,0.147626113,0.129710145,587500,1961,0.699275362,14378.17583
36005020100,0.373060649,0.0,0.004231312,0.0,0.653267513,0.444522802,0.262310606,0.168312177,0.131405736,0.109073813,0.12599906,0.156088387,0.349564529,32188,0.044776119,0.401431981,0.547839506,350000,1947,0.993055556,15056.48838
6037141304,0.014577259,0.023647554,0.051830256,0.0,0.088435374,0.454162617,0.373277182,0.145772595,0.194039521,0.229348882,0.068999028,0.183673469,0.02189178,84286,0.070665989,0.100425254,0.0269179,714800,1974,0.580753701,4335.795949
36061004000,0.032183629,0.0,0.142822444,0.000971581,0.111610396,0.559023561,0.254007559,0.428102988,0.220670391,0.111367501,0.061209619,0.107724071,0.033474342,93077,0.044038067,0.077407741,0.031027467,750800,1939,0.865971516,46198.99119
6037211701,0.067784257,0.0,0.590379009,0.0,0.037172012,0.458090379,0.57701045,0.067419825,0.20845481,0.157434402,0.111151603,0.224489796,0.06122449,61897,0.064167726,0.11410864,0.037906137,1639400,1957,0.7933213,4213.545689
36061012000,0.070680628,0.0,0.017342932,0.0,0.056609948,0.403468586,0.515018315,0.095876963,0.103730366,0.089332461,0.110602094,0.483638743,0.017959496,196472,0.009314704,0.083115183,0.0,2000000,1954,0.281306715,17673.01453
6037276000,0.047293652,0.013306959,0.133968711,0.0,0.2307139,0.506923215,0.517106348,0.11868369,0.132170473,0.136666067,0.184679015,0.270454954,0.033131856,124904,0.019414576,0.051789247,0.008768267,875400,1949,0.216283925,2379.01718
6037201302,0.072078376,0.00209937,0.417541404,0.0,0.267786331,0.453463961,0.412443014,0.14672265,0.224399347,0.117331467,0.151154654,0.226265454,0.106812447,80000,0.049193548,0.16056338,0.017460317,426600,1983,0.376719577,4324.968902
36029005202,0.503722084,0.0,0.036600496,0.001550868,0.049007444,0.513647643,0.136800855,0.537220844,0.072270471,0.04528536,0.085297767,0.089019851,0.108291032,37159,0.089453341,0.376422764,0.267605634,123300,1939,0.634976526,5511.732948
36047114600,0.285714286,0.003913894,0.073711676,0.0,0.651011089,0.435094586,0.429416404,0.171232877,0.146771037,0.127853881,0.147749511,0.163405088,0.331871345,41384,0.086145011,0.285433715,0.336487907,552000,1939,0.664563617,19161.42217
36047088600,0.859309379,0.0,0.010965936,0.0,0.100093327,0.424871675,0.349957971,0.17965469,0.150023332,0.133457769,0.147690154,0.190853943,0.144605475,30435,0.195475113,0.29873477,0.304166667,417900,1939,0.859375,23861.75105
36047017800,0.026749611,0.0,0.392534992,0.003421462,0.358942457,0.5281493,0.609539208,0.176671851,0.122550544,0.146189736,0.11726283,0.183203733,0.285324852,67917,0.054482759,0.172974768,0.193688792,680600,1939,0.671381937,19613.70458
36005039600,0.815017929,0.0,0.003796667,0.0,0.18139633,0.449061379,0.377235311,0.19552837,0.122547986,0.111790761,0.090276313,0.176966885,0.283357245,44145,0.108905852,0.172122492,0.385630499,410200,1965,0.785923754,21250.75079
36047043100,0.061993517,0.028768233,0.084278768,0.0,0.620948136,0.528768233,0.275031686,0.348257699,0.187398703,0.098257699,0.052066451,0.085291734,0.288123924,56875,0.046250876,0.311183144,0.318422602,571400,1939,0.939964685,29362.07676
36047098600,0.915906788,0.0,0.017899358,0.0,0.035798717,0.474164134,0.370759289,0.182708544,0.138466734,0.155690645,0.108747045,0.220871327,0.167597765,68548,0.075076923,0.099628504,0.165297741,472100,1955,0.535934292,18995.50292
36081099705,0.0,0.0,0.437406855,0.0,0.104694486,0.511922504,0.574672489,0.15685544,0.09538003,0.133010432,0.191505216,0.253353204,0.078817734,108009,0.015394913,0.077123696,0.032227488,624400,1981,0.275829384,539.3522364
36005028100,0.220963173,0.0,0.02809254,0.006610009,0.455146364,0.475448536,0.372235545,0.186260623,0.062322946,0.10292729,0.168083097,0.334985836,0.17809466,66525,0.092576419,0.062168309,0.097603741,40000,1950,0.38340152,32816.3493
36005025300,0.185460881,0.01504593,0.032625911,0.001267026,0.775736459,0.434431422,0.400757407,0.205574913,0.176908457,0.099778271,0.113398796,0.098352867,0.34746491,33048,0.094281824,0.291940394,0.431111111,208300,1939,0.950123457,50762.56402
